dt (s),tempo_final (s),v_final_num (m/s),v_final_analitico (m/s),erro_relativo
3.6820,7.3640,-1402.1947,93997143241644924778058564501504.0000,1.0000
3.6830,7.3660,-1402.9368,95896011493812689308903433830400.0000,1.0000
3.6840,7.3680,-1403.6792,97833239429209883238737729552384.0000,1.0000
3.6850,7.3700,-1404.4217,99809601964837971631366729629696.0000,1.0000
3.6860,7.3720,-1405.1644,101825889672064411345745795350528.0000,1.0000
3.6870,7.3740,-1405.9073,103882909092856283569892293083136.0000,1.0000
3.6880,7.3760,-1406.6504,105981483062410731179123511656448.0000,1.0000
3.6890,7.3780,-1407.3937,108122451038293908203777873149952.0000,1.0000
3.6900,7.3800,-1408.1372,110306669436244319996721984700416.0000,1.0000
3.6910,7.3820,-1408.8809,112535011972744389093652185481216.0000,1.0000
3.6920,7.3840,-1409.6248,114808370014522016064805737070592.0000,1.0000
3.6930,7.3860,-1410.3689,117127652935102507568922015825920.0000,1.0000
3.6940,7.3880,-1411.1132,119493788478579864681871157755904.0000,1.0000
3.6950,7.3900,-1411.8577,121907723130720417807401626894336.0000,1.0000
3.6960,7.3920,-1412.6023,124370422497572971374796378996736.0000,1.0000
3.6970,7.3940,-1413.3472,126882871691717233648534481272832.0000,1.0000
3.6980,7.3960,-1414.0923,129446075726332332959715880337408.0000,1.0000
3.6990,7.3980,-1414.8375,132061059917208620830655665668096.0000,1.0000
3.7000,7.4000,-1415.5830,134728870292891282673049557532672.0000,1.0000
3.7010,7.4020,-1416.3287,137450574013098123851131055505408.0000,1.0000
3.7020,7.4040,-1417.0745,140227259795608932888687151153152.0000,1.0000
3.7030,7.4060,-1417.8206,143060038351761709952738814590976.0000,1.0000
3.7040,7.4080,-1418.5668,145950042830745794503762780356608.0000,1.0000
3.7050,7.4100,-1419.3133,148898429272888681401772213796864.0000,1.0000
3.7060,7.4120,-1420.0599,151906377072081703505844173275136.0000,1.0000
3.7070,7.4140,-1420.8067,154975089447546792390362803470336.0000,1.0000
3.7080,7.4160,-1421.5538,158105793925152941927116570624000.0000,1.0000
3.7090,7.4180,-1422.3010,161299742828436812171671328784384.0000,1.0000
3.7100,7.4200,-1423.0484,164558213779541646737898448355328.0000,1.0000
3.7110,7.4220,-1423.7960,167882510210297089568641166344192.0000,1.0000
3.7120,7.4240,-1424.5438,171273961883602372962676176322560.0000,1.0000
3.7130,7.4260,-1425.2919,174733925425341947949417031008256.0000,1.0000
3.7140,7.4280,-1426.0401,178263784867068356681531945648128.0000,1.0000
3.7150,7.4300,-1426.7885,181864952199623717818496704315392.0000,1.0000
3.7160,7.4320,-1427.5371,185538867937957268670181676154880.0000,1.0000
3.7170,7.4340,-1428.2859,189287001697353227356344720293888.0000,1.0000
3.7180,7.4360,-1429.0349,193110852781285796282490104578048.0000,1.0000
3.7190,7.4380,-1429.7841,197011950781176530912521303883776.0000,1.0000
3.7200,7.4400,-1430.5334,200991856188240775064339949289472.0000,1.0000
3.7210,7.4420,-1431.2830,205052161017710348269429089894400.0000,1.0000
3.7220,7.4440,-1432.0328,209194489445649342525677911408640.0000,1.0000
3.7230,7.4460,-1432.7828,213420498458663616696977127899136.0000,1.0000
3.7240,7.4480,-1433.5329,217731878516705929966876339732480.0000,1.0000
3.7250,7.4500,-1434.2833,222130354229288471526908452929536.0000,1.0000
3.7260,7.4520,-1435.0339,226617685045337153824189520543744.0000,1.0000
3.7270,7.4540,-1435.7846,231195665957013369693345440333824.0000,1.0000
3.7280,7.4560,-1436.5356,235866128217725655165560592269312.0000,1.0000
3.7290,7.4580,-1437.2867,240630940074645357007159743741952.0000,1.0000
3.7300,7.4600,-1438.0381,245492007516050167844126689591296.0000,1.0000
3.7310,7.4620,-1438.7896,250451275033735372574314870079488.0000,1.0000
3.7320,7.4640,-1439.5414,255510726400825387892632023203840.0000,1.0000
3.7330,7.4660,-1440.2933,260672385465330786833437565124608.0000,1.0000
3.7340,7.4680,-1441.0454,265938316959704198859587072294912.0000,1.0000
3.7350,7.4700,-1441.7978,271310627326749284601617300062208.0000,1.0000
3.7360,7.4720,-1442.5503,276791465562248261364032108232704.0000,1.0000
3.7370,7.4740,-1443.3030,282383024074578195376331523358720.0000,1.0000
3.7380,7.4760,-1444.0559,288087539561691192623345390583808.0000,1.0000
3.7390,7.4780,-1444.8091,293907293905847202945909217296384.0000,1.0000
3.7400,7.4800,-1445.5624,299844615086381650978931753353216.0000,1.0000
3.7410,7.4820,-1446.3159,305901878110936528524988922200064.0000,1.0000
3.7420,7.4840,-1447.0696,312081505965477550211951906258944.0000,1.0000
3.7430,7.4860,-1447.8235,318385970583546867706257981046784.0000,1.0000
3.7440,7.4880,-1448.5776,324817793835052543224902636797952.0000,1.0000
3.7450,7.4900,-1449.3319,331379548535058436934990034894848.0000,1.0000
3.7460,7.4920,-1450.0863,338073859472926617674108133965824.0000,1.0000
3.7470,7.4940,-1450.8410,344903404462295515217146830389248.0000,1.0000
3.7480,7.4960,-1451.5959,351870915412222612891154178375680.0000,1.0000
3.7490,7.4980,-1452.3510,358979179419994498429427350765568.0000,1.0000
3.7500,7.5000,-1453.1063,366231039885982071030379196710912.0000,1.0000
3.7510,7.5020,-1453.8617,373629397651069735303824749363200.0000,1.0000
3.7520,7.5040,-1454.6174,381177212157009430530058354688000.0000,1.0000
3.7530,7.5060,-1455.3732,388877502630247925579944090927104.0000,1.0000
3.7540,7.5080,-1456.1293,396733349289635657823838378393600.0000,1.0000
3.7550,7.5100,-1456.8856,404747894578587596001343055069184.0000,1.0000
3.7560,7.5120,-1457.6420,412924344422081563122397794533376.0000,1.0000
3.7570,7.5140,-1458.3986,421265969509081577021497130614784.0000,1.0000
3.7580,7.5160,-1459.1555,429776106600833830339195697102848.0000,1.0000
3.7590,7.5180,-1459.9125,438458159865650753841579625021440.0000,1.0000
3.7600,7.5200,-1460.6698,447315602240600664777559851925504.0000,1.0000
3.7610,7.5220,-1461.4272,456351976820740709981223005454336.0000,1.0000
3.7620,7.5240,-1462.1848,465570898276376826348016471375872.0000,1.0000
3.7630,7.5260,-1462.9426,474976054299018116120746934665216.0000,1.0000
3.7640,7.5280,-1463.7007,484571207076484427686631880785920.0000,1.0000
3.7650,7.5300,-1464.4589,494360194797810039739410450219008.0000,1.0000
3.7660,7.5320,-1465.2173,504346933188611855048809465774080.0000,1.0000
3.7670,7.5340,-1465.9759,514535417077411735188852353007616.0000,1.0000
3.7680,7.5360,-1466.7347,524929721993599036577846065627136.0000,1.0000
3.7690,7.5380,-1467.4937,535534005797740016654775975149568.0000,1.0000
3.7700,7.5400,-1468.2529,546352510344756311576101588566016.0000,1.0000
3.7710,7.5420,-1469.0123,557389563180700123017548090310656.0000,1.0000
3.7720,7.5440,-1469.7719,568649579273876161577234500419584.0000,1.0000
3.7730,7.5460,-1470.5317,580137062780865262311824531914752.0000,1.0000
3.7740,7.5480,-1471.2916,591856608848222562159350962454528.0000,1.0000
3.7750,7.5500,-1472.0518,603812905450645683029298206736384.0000,1.0000
3.7760,7.5520,-1472.8122,616010735266195073862175509446656.0000,1.0000
3.7770,7.5540,-1473.5728,628454977589445758421031555432448.0000,1.0000
3.7780,7.5560,-1474.3335,641150610283234931889534230593536.0000,1.0000
3.7790,7.5580,-1475.0945,654102711769925797925261987020800.0000,1.0000
3.7800,7.5600,-1475.8556,667316463062810512011070661459968.0000,1.0000
3.7810,7.5620,-1476.6170,680797149838601373733203333873664.0000,1.0000
3.7820,7.5640,-1477.3785,694550164551734374748630363930624.0000,1.0000
3.7830,7.5660,-1478.1403,708581008591480289872877428146176.0000,1.0000
3.7840,7.5680,-1478.9022,722895294482535464525527349460992.0000,1.0000
3.7850,7.5700,-1479.6644,737498748130126613238216136851456.0000,1.0000
3.7860,7.5720,-1480.4267,752397211110406986549604401545216.0000,1.0000
3.7870,7.5740,-1481.1892,767596643007228084847218813566976.0000,1.0000
3.7880,7.5760,-1481.9520,783103123796010377400304395091968.0000,1.0000
3.7890,7.5780,-1482.7149,798922856275836404474738947129344.0000,1.0000
3.7900,7.5800,-1483.4780,815062168550608183458748759539712.0000,1.0000
3.7910,7.5820,-1484.2413,831527516560440719593670388482048.0000,1.0000
3.7920,7.5840,-1485.0048,848325486664090595912451046244352.0000,1.0000
3.7930,7.5860,-1485.7685,865462798273551667188223451332608.0000,1.0000
3.7940,7.5880,-1486.5325,882946306541979714539222688858112.0000,1.0000
3.7950,7.5900,-1487.2966,900783005105811616509628671590400.0000,1.0000
3.7960,7.5920,-1488.0608,918980028882273319189918819287040.0000,1.0000
3.7970,7.5940,-1488.8253,937544656923518301837192530493440.0000,1.0000
3.7980,7.5960,-1489.5900,956484315328308210675235311058944.0000,1.0000
3.7990,7.5980,-1490.3549,975806580212510215597665428701184.0000,1.0000
3.8000,7.6000,-1491.1200,995519180739724987943850671603712.0000,1.0000
3.8010,7.6020,-1491.8853,1015630002213015915139286100344832.0000,1.0000
3.8020,7.6040,-1492.6508,1036147089229091640894960472948736.0000,1.0000
3.8030,7.6060,-1493.4164,1057078648896337686562226007179264.0000,1.0000
3.8040,7.6080,-1494.1823,1078433054117711868682413581271040.0000,1.0000
3.8050,7.6100,-1494.9484,1100218846940047706971426168766464.0000,1.0000
3.8060,7.6120,-1495.7146,1122444741970924364736252312813568.0000,1.0000
3.8070,7.6140,-1496.4811,1145119629864718652981729984249856.0000,1.0000
3.8080,7.6160,-1497.2477,1168252580878923997343395866476544.0000,1.0000
3.8090,7.6180,-1498.0146,1191852848502406374645843084967936.0000,1.0000
3.8100,7.6200,-1498.7816,1215929873156856065254429982457856.0000,1.0000
3.8110,7.6220,-1499.5489,1240493285973182906106135843962880.0000,1.0000
3.8120,7.6240,-1500.3163,1265552912644029727317569872855040.0000,1.0000
3.8130,7.6260,-1501.0839,1291118777354216364975375381430272.0000,1.0000
3.8140,7.6280,-1501.8517,1317201106790472823987020289277952.0000,1.0000
3.8150,7.6300,-1502.6198,1343810334232360885055625633988608.0000,1.0000
3.8160,7.6320,-1503.3880,1370957103725651648857959246594048.0000,1.0000
3.8170,7.6340,-1504.1564,1398652274340124172130196962410496.0000,1.0000
3.8180,7.6360,-1504.9250,1426906924513258629344338917720064.0000,1.0000
3.8190,7.6380,-1505.6938,1455732356481877497290173802610688.0000,1.0000
3.8200,7.6400,-1506.4628,1485140100803112503760796252110848.0000,1.0000
3.8210,7.6420,-1507.2320,1515141920966822174674667794595840.0000,1.0000
3.8220,7.6440,-1508.0014,1545749818101058793530734902509568.0000,1.0000
3.8230,7.6460,-1508.7710,1576976035772808182318238449795072.0000,1.0000
3.8240,7.6480,-1509.5408,1608833064885493607847423532597248.0000,1.0000
3.8250,7.6500,-1510.3108,1641333648675549656510363347189760.0000,1.0000
3.8260,7.6520,-1511.0810,1674490787809793730346550485319680.0000,1.0000
3.8270,7.6540,-1511.8514,1708317745586002752745250895167488.0000,1.0000
3.8280,7.6560,-1512.6220,1742828053238344626227336754233344.0000,1.0000
3.8290,7.6580,-1513.3927,1778035515349974032310701920354304.0000,1.0000
3.8300,7.6600,-1514.1637,1813954215375199585330502905626624.0000,1.0000
3.8310,7.6620,-1514.9349,1850598521272979969047998511448064.0000,1.0000
3.8320,7.6640,-1515.7062,1887983091254219478601984446038016.0000,1.0000
3.8330,7.6660,-1516.4778,1926122879645403718568600263458816.0000,1.0000
3.8340,7.6680,-1517.2495,1965033142870454719182017784709120.0000,1.0000
3.8350,7.6700,-1518.0215,2004729445553417414384697812713472.0000,1.0000
3.8360,7.6720,-1518.7936,2045227666744683676708903562772480.0000,1.0000
3.8370,7.6740,-1519.5660,2086544006272742410354541467795456.0000,1.0000
3.8380,7.6760,-1520.3385,2128694991224239431436202590339072.0000,1.0000
3.8390,7.6780,-1521.1112,2171697482555203498427068104835072.0000,1.0000
3.8400,7.6800,-1521.8842,2215568681835541998084834042314752.0000,1.0000
3.8410,7.6820,-1522.6573,2260326138129923786608112211853312.0000,1.0000
3.8420,7.6840,-1523.4306,2305987755017673811828544785874944.0000,1.0000
3.8430,7.6860,-1524.2041,2352571797754311924464026132676608.0000,1.0000
3.8440,7.6880,-1524.9778,2400096900578093185854447034564608.0000,1.0000
3.8450,7.6900,-1525.7518,2448582074163824098078174448975872.0000,1.0000
3.8460,7.6920,-1526.5259,2498046713227452143833491682885632.0000,1.0000
3.8470,7.6940,-1527.3002,2548510604284069402791300963500032.0000,1.0000
3.8480,7.6960,-1528.0747,2599993933562994805421481268346880.0000,1.0000
3.8490,7.6980,-1528.8494,2652517295082392476479970909093888.0000,1.0000
3.8500,7.7000,-1529.6243,2706101698887230232661025160691712.0000,1.0000
3.8510,7.7020,-1530.3993,2760768579453421915305761723908096.0000,1.0000
3.8520,7.7040,-1531.1746,2816539804262132866740144553590784.0000,1.0000
3.8530,7.7060,-1531.9501,2873437682546953304092213715664896.0000,1.0000
3.8540,7.7080,-1532.7258,2931484974217766713523103701401600.0000,1.0000
3.8550,7.7100,-1533.5017,2990704898965252797653091795075072.0000,1.0000
3.8560,7.7120,-1534.2777,3051121145548965502480176258220032.0000,1.0000
3.8570,7.7140,-1535.0540,3112757881273012702146023743553536.0000,1.0000
3.8580,7.7160,-1535.8304,3175639761653560116559908515610624.0000,1.0000
3.8590,7.7180,-1536.6071,3239791940281242950444714490331136.0000,1.0000
3.8600,7.7200,-1537.3840,3305240078882793721467715880747008.0000,1.0000
3.8610,7.7220,-1538.1610,3372010357586352695364983373955072.0000,1.0000
3.8620,7.7240,-1538.9383,3440129485393732342828737767669760.0000,1.0000
3.8630,7.7260,-1539.7157,3509624710864225598667490924167168.0000,1.0000
3.8640,7.7280,-1540.4933,3580523833014684324947109810798592.0000,1.0000
3.8650,7.7300,-1541.2712,3652855212439302531275027424215040.0000,1.0000
3.8660,7.7320,-1542.0492,3726647782654334580633249559609344.0000,1.0000
3.8670,7.7340,-1542.8274,3801931061671675231404848345776128.0000,1.0000
3.8680,7.7360,-1543.6059,3878735163806773857515558945161216.0000,1.0000
3.8690,7.7380,-1544.3845,3957090811724552595839643012825088.0000,1.0000
3.8700,7.7400,-1545.1633,4037029348728993300682904656936960.0000,1.0000
3.8710,7.7420,-1545.9423,4118582751300643550469592042176512.0000,1.0000
3.8720,7.7440,-1546.7215,4201783641887982711146423718510592.0000,1.0000
3.8730,7.7460,-1547.5009,4286665301956605459368302677590016.0000,1.0000
3.8740,7.7480,-1548.2805,4373261685302371295849786451689472.0000,1.0000
3.8750,7.7500,-1549.0603,4461607431633130005518483732824064.0000,1.0000
3.8760,7.7520,-1549.8403,4551737880425433308035991581229056.0000,1.0000
3.8770,7.7540,-1550.6205,4643689085060553848485639685668864.0000,1.0000
3.8780,7.7560,-1551.4009,4737497827246444862103797169651712.0000,1.0000
3.8790,7.7580,-1552.1815,4833201631730647651149249479966720.0000,1.0000
3.8800,7.7600,-1552.9622,4930838781311089767211387790032896.0000,1.0000
3.8810,7.7620,-1553.7432,5030448332149449572119143985971200.0000,1.0000
3.8820,7.7640,-1554.5244,5132070129394280254717913353682944.0000,1.0000
3.8830,7.7660,-1555.3058,5235744823119309728743107934027776.0000,1.0000
3.8840,7.7680,-1556.0873,5341513884584447295058432470548480.0000,1.0000
3.8850,7.7700,-1556.8691,5449419622824554358438840884002816.0000,1.0000
3.8860,7.7720,-1557.6510,5559505201573765454279535614754816.0000,1.0000
3.8870,7.7740,-1558.4332,5671814656531252167041055427919872.0000,1.0000
3.8880,7.7760,-1559.2155,5786392912976554001812663828480000.0000,1.0000
3.8890,7.7780,-1559.9981,5903285803740063266605362866814976.0000,1.0000
3.8900,7.7800,-1560.7808,6022540087536513054977895748861952.0000,1.0000
3.8910,7.7820,-1561.5637,6144203467669581437623656633073664.0000,1.0000
3.8920,7.7840,-1562.3469,6268324611113610513506977038991360.0000,1.0000
3.8930,7.7860,-1563.1302,6394953167980773637184087157374976.0000,1.0000
3.8940,7.7880,-1563.9137,6524139791382306604712679029342208.0000,1.0000
3.8950,7.7900,-1564.6975,6655936157690176148227538244599808.0000,1.0000
3.8960,7.7920,-1565.4814,6790394987208027494201074068226048.0000,1.0000
3.8970,7.7940,-1566.2655,6927570065260567487978335574687744.0000,1.0000
3.8980,7.7960,-1567.0498,7067516263708144016289528339759104.0000,1.0000
3.8990,7.7980,-1567.8343,7210289562895909967552045245267968.0000,1.0000
3.9000,7.8000,-1568.6190,7355947074047309304989920826228736.0000,1.0000
3.9010,7.8020,-1569.4039,7504547062108928450042352388538368.0000,1.0000
3.9020,7.8040,-1570.1890,7656148969057460510327232924745728.0000,1.0000
3.9030,7.8060,-1570.9743,7810813437676855108534952970420224.0000,1.0000
3.9040,7.8080,-1571.7598,7968602335816886726471855911206912.0000,1.0000
3.9050,7.8100,-1572.5455,8129578781140692047187016981413888.0000,1.0000
3.9060,7.8120,-1573.3313,8293807166372898896870287578497024.0000,1.0000
3.9070,7.8140,-1574.1174,8461353185057107837035112323612672.0000,1.0000
3.9080,7.8160,-1574.9037,8632283857834885117173702676447232.0000,1.0000
3.9090,7.8180,-1575.6901,8806667559254449271802761897312256.0000,1.0000
3.9100,7.8200,-1576.4768,8984574045121638958887058911789056.0000,1.0000
3.9110,7.8220,-1577.2637,9166074480402670183289343744933888.0000,1.0000
3.9120,7.8240,-1578.0507,9351241467691816987027085725794304.0000,1.0000
3.9130,7.8260,-1578.8380,9540149076252920772037617748279296.0000,1.0000
3.9140,7.8280,-1579.6254,9732872871648345411342598058016768.0000,1.0000
3.9150,7.8300,-1580.4131,9929489945965661055511378033377280.0000,1.0000
3.9160,7.8320,-1581.2009,10130078948656326343885794905686016.0000,1.0000
3.9170,7.8340,-1581.9890,10334720117996120430652354130345984.0000,1.0000
3.9180,7.8360,-1582.7772,10543495313181072261782733452214272.0000,1.0000
3.9190,7.8380,-1583.5656,10756488047073106083758924908986368.0000,1.0000
3.9200,7.8400,-1584.3542,10973783519605877475952367977365504.0000,1.0000
3.9210,7.8420,-1585.1431,11195468651865399351669910365274112.0000,1.0000
3.9220,7.8440,-1585.9321,11421632120860572728791992213962752.0000,1.0000
3.9230,7.8460,-1586.7213,11652364394994712221955866971078656.0000,1.0000
3.9240,7.8480,-1587.5107,11887757770253616861537996086706176.0000,1.0000
3.9250,7.8500,-1588.3003,12127906407126168037332477645160448.0000,1.0000
3.9260,7.8520,-1589.0901,12372906368269320435050922601611264.0000,1.0000
3.9270,7.8540,-1589.8801,12622855656933892038654334056005632.0000,1.0000
3.9280,7.8560,-1590.6703,12877854256168221048471189326921728.0000,1.0000
3.9290,7.8580,-1591.4607,13138004168812025975201018087997440.0000,1.0000
3.9300,7.8600,-1592.2513,13403409458299270753700605027418112.0000,1.0000
3.9310,7.8620,-1593.0421,13674176290284153553298232478531584.0000,1.0000
3.9320,7.8640,-1593.8331,13950412975109931936521730891186176.0000,1.0000
3.9330,7.8660,-1594.6242,14232230011133739200607901267787776.0000,1.0000
3.9340,7.8680,-1595.4156,14519740128927796306581841541857280.0000,1.0000
3.9350,7.8700,-1596.2072,14813058336372339416859392681705472.0000,1.0000
3.9360,7.8720,-1596.9989,15112301964661506773016590281605120.0000,1.0000
3.9370,7.8740,-1597.7909,15417590715236582597475651945496576.0000,1.0000
3.9380,7.8760,-1598.5831,15729046707668591149729380676141056.0000,1.0000
3.9390,7.8780,-1599.3754,16046794528506866065200415003115520.0000,1.0000
3.9400,7.8800,-1600.1680,16370961281116651100984453575475200.0000,1.0000
3.9410,7.8820,-1600.9607,16701676636521278282045572943708160.0000,1.0000
3.9420,7.8840,-1601.7536,17039072885272740500305806775812096.0000,1.0000
3.9430,7.8860,-1602.5468,17383284990368740987507240295464960.0000,1.0000
3.9440,7.8880,-1603.3401,17734450641241108931288072554807296.0000,1.0000
